_idx,uuid,sex,age,province,education_level,occupation,성별,연령대,연령대_라벨,시도,교육수준
6660,8368f74329204fcdbe86760fb9c0d276,여자,50,충청북,4년제 대학교,대학 행정조교,여성,6,50대,충청북,대졸
6661,ca17c750b36746988b1ed545b7474d45,여자,56,전북,고등학교,전화 상담원,여성,6,50대,전북특별자치도,고졸
6662,5203a52bc77a4700b98d89fff07efea1,여자,56,울산,고등학교,주방 보조원,여성,6,50대,울산광역시,고졸
6663,cc7d58b0a6654e849b0c047b1dda3ad0,여자,58,대구,4년제 대학교,양식 조리사,여성,6,50대,대구광역시,대졸
6664,ec2784c240484331bd8741985fb21cb5,여자,54,경기,2~3년제 전문대학,단말기 및 통신 서비스 판매원,여성,6,50대,경기도,전문대졸
6665,ca68804cbc5542a2a50a6468955d4e43,여자,53,울산,고등학교,무직,여성,6,50대,울산광역시,고졸
6666,49634155ffcd42fabef1a3ae9a19631e,여자,52,부산,중학교,건물 청소원,여성,6,50대,부산광역시,중졸
6667,9f55cd50a6704575bde947ef27cc7d00,여자,56,서울,4년제 대학교,무직,여성,6,50대,서울특별시,대졸
6668,9677570604624ee6949e0034d88812f2,여자,58,광주,고등학교,건물 청소원,여성,6,50대,광주광역시,고졸
6669,33ae230528334d98ba6f8492e0237ca0,여자,57,부산,고등학교,소규모 상점 경영자,여성,6,50대,부산광역시,고졸
6670,46b10ca052554beb848594d1b931026c,여자,50,대구,고등학교,플랜트 배관공,여성,6,50대,대구광역시,고졸
6671,98c52255d9d34b7f9b530e0025e80494,여자,59,경기,2~3년제 전문대학,무직,여성,6,50대,경기도,전문대졸
6672,c7e8002c0d5b4904ad8dec0b9de763dd,여자,54,경기,중학교,무직,여성,6,50대,경기도,중졸
6673,48dce6bc77e6445bb31dc64185394dd9,여자,51,충청북,고등학교,한식 조리사,여성,6,50대,충청북,고졸
6674,96eb54404cf74193a76c4e66938fea36,여자,58,경기,고등학교,매장 계산원,여성,6,50대,경기도,고졸
6675,c045b78cfccc4c0d89e5e65b590becae,여자,52,대전,고등학교,경리 사무원,여성,6,50대,대전광역시,고졸
6676,4ff9a629ee174608bd99da1e828cb469,여자,52,경기,4년제 대학교,기업 고위 임원,여성,6,50대,경기도,대졸
6677,7074e204fa9c4f7190dab2a31625866f,여자,59,경기,고등학교,냉난방기 관련 설비 조작원,여성,6,50대,경기도,고졸
6678,891935c432b54b7ca24d04e0edaf138f,여자,57,서울,고등학교,그 외 기능 관련 종사원,여성,6,50대,서울특별시,고졸
6679,94a688ddaa1e4a4b97e66f0d691cb224,여자,54,경기,대학원,소규모 상점 경영자,여성,6,50대,경기도,대학원졸
6680,ce042867bcf8495fb4e271c2ac9c12e0,여자,54,경기,고등학교,시설 경비원,여성,6,50대,경기도,고졸
6681,d656e7854d5a489198155d6a07e2c536,여자,50,서울,4년제 대학교,통계 사무원,여성,6,50대,서울특별시,대졸
6682,02859866bb07453386a0ba8ff158b5dc,여자,54,부산,중학교,무직,여성,6,50대,부산광역시,중졸
6683,7d95b9e7ea8043679f22f620ce8fff04,여자,53,서울,2~3년제 전문대학,무직,여성,6,50대,서울특별시,전문대졸
6684,3e85c5bd2b674a14a21c97ac609f812b,여자,58,경상북,고등학교,국가행정 사무원,여성,6,50대,경상북도,고졸
6685,7f00d40a657a40e69d8437fc37c979a4,여자,53,대전,4년제 대학교,작업치료사,여성,6,50대,대전광역시,대졸
6686,98c5289927d34ca2a20c92b473e864e8,여자,58,경기,고등학교,그 외 경호 및 보안 관련 종사원,여성,6,50대,경기도,고졸
6687,1c15d27e9b354dcabfd3233cc0f5bec3,여자,57,경기,고등학교,무직,여성,6,50대,경기도,고졸
6688,0c5058daade5430e8b278e8564b54743,여자,57,경기,중학교,건물 청소원,여성,6,50대,경기도,중졸
6689,083da7ed57744837abe92a62b2b2abf0,여자,58,전라남,고등학교,그 외 서비스 관련 단순 종사원,여성,6,50대,전라남,고졸
6690,61beea7c0f2c4b1abc9be1f9486ffd99,여자,56,대구,중학교,염색기 조작원,여성,6,50대,대구광역시,중졸
6691,0006e12aab9249a3ba1623f8b9553f48,여자,59,서울,고등학교,의류 판매원,여성,6,50대,서울특별시,고졸
6692,0eaecfd94ed74a9482deb5c139a4c86d,여자,54,경기,고등학교,무직,여성,6,50대,경기도,고졸
6693,d904eb437c3d4960957a2fa1c25a3a08,여자,56,서울,4년제 대학교,사무 보조원,여성,6,50대,서울특별시,대졸
6694,2aebe5508d924c4c81fff8500d98f401,여자,59,경상북,고등학교,공공행정 사무원,여성,6,50대,경상북도,고졸
6695,c5311a4a661a49eeb8c709907a030d27,여자,52,서울,고등학교,그 외 기능 관련 종사원,여성,6,50대,서울특별시,고졸
6696,7620d9102c934cfdaab8ae67234ce9f4,여자,59,경기,중학교,건물 청소원,여성,6,50대,경기도,중졸
6697,6c0bda1b86d3426396ff0761a4a8f93b,여자,52,경기,2~3년제 전문대학,무직,여성,6,50대,경기도,전문대졸
6698,3b42e7aa70a746aa952faf23ee00ddc5,여자,53,인천,고등학교,금형원,여성,6,50대,인천광역시,고졸
6699,822b6739aee44196a7c73449c8e1c1cd,여자,59,제주,중학교,시설 경비원,여성,6,50대,제주특별자치도,중졸
6700,c145f375a3d54d42ad7f690e82923efb,여자,52,경상남,고등학교,"전직 경리 사무원, 현재 구직중",여성,6,50대,경상남도,고졸
6701,7941fb88a31a4a708a09206cd53e8b0f,여자,57,인천,중학교,보육 관련 시설 서비스 종사원,여성,6,50대,인천광역시,중졸
6702,2842b8575a944dfb8f10126baf5b2d23,여자,53,전라남,고등학교,요양 보호사,여성,6,50대,전라남,고졸
6703,d94c60d2e94847308937553984c4454d,여자,54,서울,대학원,전화 상담원,여성,6,50대,서울특별시,대학원졸
6704,dde113a5f2b54b12bc3bd14364ce465c,여자,56,서울,고등학교,"전직 간호조무사, 현재 구직중",여성,6,50대,서울특별시,고졸
6705,26f009c69ff14d648ca6f8e696e5afce,여자,56,경기,중학교,그 외 서비스 관련 단순 종사원,여성,6,50대,경기도,중졸
6706,1b9bc8f72b48468db0205f0fccac81c9,여자,57,경기,고등학교,주방 보조원,여성,6,50대,경기도,고졸
6707,2b0ef37970124e81a8c59fe4d8708758,여자,54,서울,고등학교,사무 보조원,여성,6,50대,서울특별시,고졸
6708,02c7258a17a44a11b7b10632ad89bdec,여자,57,서울,4년제 대학교,총무 및 인사 관리자,여성,6,50대,서울특별시,대졸
6709,9e2ed3a9d6b14420913e432a85870bc6,여자,59,경기,고등학교,음식료품 판매원,여성,6,50대,경기도,고졸
6710,1dd8bdce544d4a6f8845a782ab9f4536,여자,59,충청남,4년제 대학교,그 외 일반 영업원,여성,6,50대,충청남,대졸
6711,c4aba7e5023940978a8b59276e8b93cf,여자,56,경기,중학교,무직,여성,6,50대,경기도,중졸
6712,430543188d904cd3ae024f60d4ce1f37,여자,54,전라남,고등학교,노점 및 이동 판매원,여성,6,50대,전라남,고졸
6713,90af9e3aeb1d4ae880375ca5d3a6fa0e,여자,52,충청북,고등학교,무직,여성,6,50대,충청북,고졸
6714,ece3ce4c1f35417d931f0bfad546144d,여자,59,경상남,고등학교,설탕 제조 관련 기계 조작원,여성,6,50대,경상남도,고졸
6715,e267b71b6ea74c2caa27ddebf382eb95,여자,56,부산,고등학교,그 외 상점 판매원,여성,6,50대,부산광역시,고졸
6716,2f04ce7054fd4d62a99a7ac05394f110,여자,54,경기,4년제 대학교,외환 딜러,여성,6,50대,경기도,대졸
6717,2aace36cc2f04474a29143f4614b4898,여자,54,부산,4년제 대학교,한식 조리사,여성,6,50대,부산광역시,대졸
6718,913169dc8fce445796038f2beed16fdd,여자,51,경상남,고등학교,무직,여성,6,50대,경상남도,고졸
6719,f15567361e24444984a9ec809af8f825,여자,58,경기,2~3년제 전문대학,무직,여성,6,50대,경기도,전문대졸
6720,bd1ce277e7d04218b0ee4106d04b80bd,여자,54,부산,대학원,무직,여성,6,50대,부산광역시,대학원졸
6721,f0e8a2e7a1be4dd491a38667674406d6,여자,56,경상남,4년제 대학교,일반 비서,여성,6,50대,경상남도,대졸
6722,f2e258f06ef7401e865eb9083d682ab2,여자,57,서울,고등학교,보험 중개인,여성,6,50대,서울특별시,고졸
6723,9725d0b7e75a4224b33b3b07ea07be20,여자,53,경기,고등학교,조경원,여성,6,50대,경기도,고졸
6724,d75d8a9a7b084ce3896632807e31c04d,여자,53,전북,4년제 대학교,공공행정 사무원,여성,6,50대,전북특별자치도,대졸
6725,45fff5cc31af4f129a2676193d0c0093,여자,58,충청남,중학교,온라인 쇼핑 판매원,여성,6,50대,충청남,중졸
6726,9677ffdeb86a459da0e28d9ec6288afd,여자,56,충청북,고등학교,건물 경비원,여성,6,50대,충청북,고졸
6727,a58b9d0a965f4f839839a308973fe36f,여자,52,인천,중학교,하역 및 적재 관련 단순 종사원,여성,6,50대,인천광역시,중졸
6728,0e163c864a7547d2bb1886b467a28bdf,여자,58,경기,무학,무직,여성,6,50대,경기도,무학
6729,2486788540e546439c9a0b28460111ed,여자,53,강원,2~3년제 전문대학,시설 경비원,여성,6,50대,강원특별자치도,전문대졸
6730,00194e0e7c934618a70a9bb5718930cf,여자,56,부산,고등학교,시설 경비원,여성,6,50대,부산광역시,고졸
6731,a7a0784c210a468eabc14855e8a1a3e7,여자,57,경상남,고등학교,무직,여성,6,50대,경상남도,고졸
6732,af68d1aa9b64452b886a2f51ebf1646f,여자,53,대구,고등학교,그 외 돌봄 및 보건 서비스 종사원,여성,6,50대,대구광역시,고졸
6733,c63d793838754a72bbafecc940e5f2d4,여자,59,대구,고등학교,한식 조리사,여성,6,50대,대구광역시,고졸
6734,b6db25e842204f6ba320b9ed2b0070f3,여자,54,울산,고등학교,무직,여성,6,50대,울산광역시,고졸
6735,187ae41813904a708235c4df2af7987f,여자,58,대전,고등학교,무직,여성,6,50대,대전광역시,고졸
6736,f01dde93ba6c4caab7fdb4ddc3b426db,여자,54,경기,고등학교,프레스기 및 절단기 조작원,여성,6,50대,경기도,고졸
6737,6e5af9d860c24d92a44ba90067f9083f,여자,55,경기,고등학교,무직,여성,6,50대,경기도,고졸
6738,ec8743ba1cb640168c26148c73a5c4d3,여자,59,충청북,고등학교,무직,여성,6,50대,충청북,고졸
6739,c10eaeeaa85d45f683bfc10c087e8b3d,여자,53,서울,중학교,무직,여성,6,50대,서울특별시,중졸
6740,4bc2c65f4b9e4a1192963cd4e4ddb680,여자,55,경기,고등학교,염색기 조작원,여성,6,50대,경기도,고졸
6741,5e5f3d14670a4d6095fce9210cfb2fc1,여자,51,서울,고등학교,무직,여성,6,50대,서울특별시,고졸
6742,fe3b2ab8c60445d8978792645fa6eac7,여자,52,경기,고등학교,건물 청소원,여성,6,50대,경기도,고졸
6743,ff0fac06eaa943d68360758e1728b8d8,여자,52,경기,중학교,그 외 기계 조작원,여성,6,50대,경기도,중졸
6744,ba72ed3d2d7141489f863ced93001942,여자,59,대구,고등학교,무직,여성,6,50대,대구광역시,고졸
6745,76fb1a8e228f42abb3f4c44e032ddfd9,여자,50,경기,4년제 대학교,회계 사무원,여성,6,50대,경기도,대졸
6746,7ce0e8894c23497da1ef1e75f05cf4fd,여자,53,경기,고등학교,무직,여성,6,50대,경기도,고졸
6747,a5b28f6c33804d89914b8949cb42f4ef,여자,58,경기,2~3년제 전문대학,그 외 일반 영업원,여성,6,50대,경기도,전문대졸
6748,5c2ae8c5915e4a308e698eb945754eee,여자,58,경상북,고등학교,무직,여성,6,50대,경상북도,고졸
6749,e030e8c3c48c42b2aaf881704ecc955c,여자,58,대구,고등학교,전화 상담원,여성,6,50대,대구광역시,고졸
6750,f2fb23992831470bbbc6ce5bae4bb562,여자,51,서울,2~3년제 전문대학,웹 프로그래머,여성,6,50대,서울특별시,전문대졸
6751,f37cd26fd1b5425ebb0ce52701f14792,여자,57,충청남,고등학교,무직,여성,6,50대,충청남,고졸
6752,5a3883d362f444ffb86d360070d7a0e1,여자,59,서울,고등학교,우편집배원,여성,6,50대,서울특별시,고졸
6753,d4b045c2059f45b08a1fe32da974eccf,여자,58,경기,고등학교,소규모 상점 경영자,여성,6,50대,경기도,고졸
6754,455fb11c20ac48c8a399f85d86d234ff,여자,54,경기,고등학교,그 외 상점 판매원,여성,6,50대,경기도,고졸
6755,98926827b7be428aa079d780d69ecdbc,여자,58,서울,4년제 대학교,시스템 소프트웨어 프로그래머,여성,6,50대,서울특별시,대졸
6756,ea5efeaca0f84098940c2190800ce7de,여자,51,경기,2~3년제 전문대학,전기 용접원,여성,6,50대,경기도,전문대졸
6757,fdaffdd384524f49a7f3c46f9ee98cbf,여자,51,경상남,4년제 대학교,무직,여성,6,50대,경상남도,대졸
6758,a7e41393d0ef4e06888b1eb428d7b242,여자,58,부산,2~3년제 전문대학,제빵사 및 제과원,여성,6,50대,부산광역시,전문대졸
6759,f4c1293ee10c4837bb993344a5f35834,여자,54,경기,4년제 대학교,행사 및 홍보 도우미,여성,6,50대,경기도,대졸
6760,1283a7ab4b1e4b02bf2cc4abe9cf049c,여자,56,경상북,고등학교,금형원,여성,6,50대,경상북도,고졸
6761,1e54b06165e246dab67b96d9248820e2,여자,52,충청남,중학교,무직,여성,6,50대,충청남,중졸
6762,50e778b8697644d2b54d779f9186f0a7,여자,59,경상북,초등학교,시설 경비원,여성,6,50대,경상북도,초졸이하
6763,65278fc42944403db99a77a5a6b3e75f,여자,53,경기,4년제 대학교,신차 영업원,여성,6,50대,경기도,대졸
6764,84a466bbd1314c97a2fb909fc0c770eb,여자,50,대전,고등학교,통계 사무원,여성,6,50대,대전광역시,고졸
6765,229acde3a1204b12a2704e2c41ed7fd0,여자,57,경기,초등학교,노점 및 이동 판매원,여성,6,50대,경기도,초졸이하
6766,15aa44025acf4236a0f461cad4972a1d,여자,57,부산,고등학교,"전직 육아 도우미, 현재 구직중",여성,6,50대,부산광역시,고졸
6767,1aaf3109ec514989bb9a997331e450db,여자,56,부산,고등학교,그 외 미용 관련 서비스 종사원,여성,6,50대,부산광역시,고졸
6768,69e0c43f3e96461cb8e312a10dd833f0,여자,58,경상남,고등학교,그 외 전기·전자기기 설치 및 수리원,여성,6,50대,경상남도,고졸
6769,1be4e101d5c241ab8cdf1725df3e5b40,여자,55,경기,고등학교,학습지 방문강사,여성,6,50대,경기도,고졸
6770,a7b5ba8fc8b7491185e74e9f38a09d59,여자,59,부산,4년제 대학교,온라인 쇼핑 판매원,여성,6,50대,부산광역시,대졸
6771,800bd16fe7844b848726adcedb3ff4c1,여자,54,경기,고등학교,인조석 설치원,여성,6,50대,경기도,고졸
6772,b6f2c4e4b7734fe5be22d5ec2f8ae9cf,여자,51,충청남,고등학교,보육 관련 시설 서비스 종사원,여성,6,50대,충청남,고졸
6773,6efb9cbc332a43a4b77cfbacfecf12db,여자,56,충청북,4년제 대학교,사무 보조원,여성,6,50대,충청북,대졸
6774,a8b609b1903f4acbbe0e36daa04b3f25,여자,56,서울,고등학교,무직,여성,6,50대,서울특별시,고졸
6775,59f2d10ad86f47fa9f0c1ec7968018bf,여자,58,서울,고등학교,요리 연구가,여성,6,50대,서울특별시,고졸
6776,f5dc1e757ac14fa69818959251181fc7,여자,54,광주,2~3년제 전문대학,무직,여성,6,50대,광주광역시,전문대졸
6777,fb1659e63742455cbba654c0aa072827,여자,54,부산,4년제 대학교,육군 장교,여성,6,50대,부산광역시,대졸
6778,1a71f3473d994522805482de4f31cf70,여자,58,부산,중학교,무직,여성,6,50대,부산광역시,중졸
6779,777fe86ebf1a4b578d4a9705321a9578,여자,58,경기,중학교,그 외 제분 및 도정 관련 기계 조작원,여성,6,50대,경기도,중졸
6780,ba7500ac1583456c8d9d9d48953d8093,여자,55,대구,고등학교,텔레마케터,여성,6,50대,대구광역시,고졸
6781,681ec534860f4fe1a4d048c1f663b4a9,여자,55,인천,4년제 대학교,무직,여성,6,50대,인천광역시,대졸
6782,bca21e9f49604ed89fbd0374855cccb3,여자,59,인천,고등학교,건물 칸막이 설치원,여성,6,50대,인천광역시,고졸
6783,6636329419e740f18b36a5500ed56d65,여자,50,경기,고등학교,한식 조리사,여성,6,50대,경기도,고졸
6784,a7a8f8cfa54a47e98bb8b167e8c47166,여자,57,경상남,고등학교,보육 관련 시설 서비스 종사원,여성,6,50대,경상남도,고졸
6785,ff73f6321d804939b1cf7080d1ef67b9,여자,55,광주,중학교,건물 청소원,여성,6,50대,광주광역시,중졸
6786,dfdf94b2672a4aedac98dd1cc361d2db,여자,51,충청남,고등학교,한식 조리사,여성,6,50대,충청남,고졸
6787,27cb265d17324bd7aff2ed0395014718,여자,56,광주,고등학교,양식 조리사,여성,6,50대,광주광역시,고졸
6788,164dc015981a47249ae18d6578926caa,여자,54,서울,고등학교,무직,여성,6,50대,서울특별시,고졸
6789,db4fa2a30fc541789de135b2f0ba33a7,여자,58,서울,고등학교,농수산물 중개인 및 경매사,여성,6,50대,서울특별시,고졸
6790,0e9b6e843a5a4e9195a6af1db12fecab,여자,54,충청북,고등학교,무직,여성,6,50대,충청북,고졸
6791,94c618c5e63b40f1a4e6d6cf3d41ebcc,여자,54,서울,중학교,건물 청소원,여성,6,50대,서울특별시,중졸
6792,5ae78bb7b7e941d0823adf2e56f2b054,여자,54,부산,고등학교,경리 사무원,여성,6,50대,부산광역시,고졸
6793,e4aec93277634f43b70eba16d11c9f31,여자,55,전라남,고등학교,필름 생산기 조작원,여성,6,50대,전라남,고졸
6794,0c839dd3520542b6a2cd4e3fb775c36a,여자,57,경기,4년제 대학교,무직,여성,6,50대,경기도,대졸
6795,f7c99b87ff344995ba2d9bee7139b2fd,여자,52,전라남,고등학교,경리 사무원,여성,6,50대,전라남,고졸
6796,f8ef9a264b354990bdb5d8f9a496c03b,여자,55,충청북,중학교,경리 사무원,여성,6,50대,충청북,중졸
6797,0f1d0ae793e44a54918be79251171627,여자,51,부산,4년제 대학교,일반 비서,여성,6,50대,부산광역시,대졸
6798,95680e0b60274b7abb55ac22388d28e4,여자,54,인천,4년제 대학교,자동차 경정비원,여성,6,50대,인천광역시,대졸
6799,d3aa80c41af242ce818ecf64841c3b32,여자,52,경상남,고등학교,무직,여성,6,50대,경상남도,고졸
6800,6845d1430263482cbc4d10c072bc6580,여자,55,서울,고등학교,소규모 상점 경영자,여성,6,50대,서울특별시,고졸
6801,9634b33ed6ad45078d39e78e82663b6d,여자,58,서울,고등학교,전화 상담원,여성,6,50대,서울특별시,고졸
6802,9eea6c3b63fc47b88b0549bd09b4bbb4,여자,50,경기,대학원,무직,여성,6,50대,경기도,대학원졸
6803,465a7b13858c48969d1b4cebc7ea7a93,여자,57,경기,고등학교,철도운송 관련 종사원,여성,6,50대,경기도,고졸
6804,48ee57e9f5114b068d1f3281f2cbf8be,여자,50,부산,4년제 대학교,일반 의사,여성,6,50대,부산광역시,대졸
6805,e8480e2a627d4e29a9626bd1d8df1b5f,여자,57,광주,중학교,건물 청소원,여성,6,50대,광주광역시,중졸
6806,ccd412d3ad654ca0ab979291c6bfc426,여자,59,인천,중학교,커피 조리사,여성,6,50대,인천광역시,중졸
6807,8f56ce0cb0f643d0a092f41077751249,여자,56,인천,중학교,주방 보조원,여성,6,50대,인천광역시,중졸
6808,4ca7c46deddf4619badd2eec6606bc7d,여자,50,서울,2~3년제 전문대학,사무 보조원,여성,6,50대,서울특별시,전문대졸
6809,7f3108eb9a544b599f176949c5ce2f58,여자,50,경기,중학교,무직,여성,6,50대,경기도,중졸
6810,1af8d9a440484086bca8a9be988002d1,여자,54,경기,4년제 대학교,교육 및 훈련 사무원,여성,6,50대,경기도,대졸
6811,48cd6e10e8f24460b9a6b015b0361795,여자,54,경기,2~3년제 전문대학,치과위생사,여성,6,50대,경기도,전문대졸
6812,fba4c3e577e74f0187890a1cdb01d055,여자,52,서울,중학교,무직,여성,6,50대,서울특별시,중졸
6813,1ad83c1521254a1a816507a6029551a8,여자,53,경기,고등학교,사회 교사,여성,6,50대,경기도,고졸
6814,4387ef0009d74308b5c7bb63ed8cdb5a,여자,51,전북,중학교,건물 청소원,여성,6,50대,전북특별자치도,중졸
6815,9402f3ab20514326bf4df6a8a0c51d5b,여자,51,경기,2~3년제 전문대학,경리 사무원,여성,6,50대,경기도,전문대졸
6816,77585533f98e40be8a30e84e9be3aec5,여자,58,경기,고등학교,무직,여성,6,50대,경기도,고졸
6817,61273905b1df486aa12a6c8af2e7870b,여자,59,서울,고등학교,전기 용접원,여성,6,50대,서울특별시,고졸
6818,01085fb16bc34ad1972623efa0bc4ec6,여자,58,대구,4년제 대학교,그 외 전자공학 기술자 및 연구원,여성,6,50대,대구광역시,대졸
6819,d9f46f2fc9b44d65a1c8447ef7603961,여자,53,경상북,2~3년제 전문대학,무직,여성,6,50대,경상북도,전문대졸
6820,be5fb9a21f12438889167593f0f30389,여자,59,경기,4년제 대학교,마케팅 전문가,여성,6,50대,경기도,대졸
6821,72933464d52c4366b476c0a89bf29dcb,여자,58,경기,고등학교,건물 청소원,여성,6,50대,경기도,고졸
6822,0351249ff6e6444cac7914d4bc32638e,여자,53,울산,고등학교,타일 부착원,여성,6,50대,울산광역시,고졸
6823,b8790c11d3234594b29f151d6467b68b,여자,54,전라남,2~3년제 전문대학,"전직 보육교사, 현재 구직중",여성,6,50대,전라남,전문대졸
6824,4abf9fbbbf0d404d90b763cde8e52dad,여자,59,경기,고등학교,무직,여성,6,50대,경기도,고졸
6825,20550fb90a7746c187a869e6a07f04ca,여자,57,경기,대학원,데이터 분석가,여성,6,50대,경기도,대학원졸
6826,5e7baf98eef24e5db34ec86b78030d40,여자,53,광주,고등학교,무직,여성,6,50대,광주광역시,고졸
6827,ac074dea94334266931ace5c9ea0fdbc,여자,56,경기,2~3년제 전문대학,건물 청소원,여성,6,50대,경기도,전문대졸
6828,fc1fe5a513f2478898ebba3d653b9240,여자,55,경기,고등학교,무직,여성,6,50대,경기도,고졸
6829,1747404d1f0745c580d36e7d50bd32e6,여자,54,전라남,고등학교,원예작물 판매원,여성,6,50대,전라남,고졸
6830,4536872e526d4bc2a67ba0a0b3aa4602,여자,51,경기,4년제 대학교,학습지 방문강사,여성,6,50대,경기도,대졸
6831,ddc355609021447a9fa8c524a1f58b46,여자,51,경기,4년제 대학교,데이터 분석가,여성,6,50대,경기도,대졸
6832,a6ecb1cfdec047f38bcfd353f8cd9e00,여자,55,서울,고등학교,그 외 돌봄 및 보건 서비스 종사원,여성,6,50대,서울특별시,고졸
6833,a86a8665a01a426894494626d61a1721,여자,55,서울,고등학교,건물 전기 및 전자설비 조작원,여성,6,50대,서울특별시,고졸
6834,f72893ebc6fb402abfc0aedf8c71b3bc,여자,59,경상북,중학교,주차 안내원,여성,6,50대,경상북도,중졸
6835,595f86cc0a8f416d98b75294d121d35c,여자,50,경기,고등학교,그 외 조리사,여성,6,50대,경기도,고졸
6836,627da10b906c4915b28c778e051d9d48,여자,53,경기,고등학교,무직,여성,6,50대,경기도,고졸
6837,e184581178af4ac9a1f0dafaf5557ce6,여자,58,서울,고등학교,무직,여성,6,50대,서울특별시,고졸
6838,37a7595c80d94166ac3739764c74ecd7,여자,54,서울,고등학교,일식 조리사,여성,6,50대,서울특별시,고졸
6839,3d3b5b91cc3d4516ad7b123114624582,여자,59,인천,고등학교,무직,여성,6,50대,인천광역시,고졸
6840,bec49f0d369542d69627fca04d97aab7,여자,59,경기,2~3년제 전문대학,사무 보조원,여성,6,50대,경기도,전문대졸
6841,8f7a81676a224ba096b423fc67395691,여자,59,경기,고등학교,그 외 돌봄 및 보건 서비스 종사원,여성,6,50대,경기도,고졸
6842,407d7b53393d4c61b6c0ed85e3c23837,여자,50,경기,4년제 대학교,그 외 일반 영업원,여성,6,50대,경기도,대졸
6843,9e2dfe2e31574722b553717fc43487a7,여자,50,서울,4년제 대학교,사무 보조원,여성,6,50대,서울특별시,대졸
6844,91ef4e9f423644df8a6c5ec6fdef7c6b,여자,53,인천,고등학교,출판 및 자료편집 사무원,여성,6,50대,인천광역시,고졸
6845,a6fb889409e843b5a09cda7dafbfa9c4,여자,59,경기,고등학교,주방 보조원,여성,6,50대,경기도,고졸
6846,fc56ff8bfaba4cc88507ddd15b0035a2,여자,56,경기,고등학교,그 외 화학제품 생산기 조작원,여성,6,50대,경기도,고졸
6847,1b987be8aed44466b9b543c7af90489d,여자,57,경기,고등학교,승용차 및 승합차 운전원,여성,6,50대,경기도,고졸
6848,f26bdd7d628942b7a18ef55ead936309,여자,57,대구,4년제 대학교,그 외 기능 관련 종사원,여성,6,50대,대구광역시,대졸
6849,3ca414aef09048a49e75e75aa813a1b2,여자,56,서울,초등학교,"전직 건물 청소원, 현재 구직중",여성,6,50대,서울특별시,초졸이하
6850,64c3c3d59a754d70892739fc2143a331,여자,59,서울,4년제 대학교,금융 관리자,여성,6,50대,서울특별시,대졸
6851,37967ea6c890446f961416cc3531ab68,여자,50,경기,고등학교,회계 사무원,여성,6,50대,경기도,고졸
6852,b98ec45c485d41d9b532fd6b0caada3a,여자,50,대구,고등학교,무직,여성,6,50대,대구광역시,고졸
6853,1767935db3b64f33851dd1678bfe6a95,여자,50,부산,고등학교,무직,여성,6,50대,부산광역시,고졸
6854,dc6ea6942bd04941a49ea2ddadafa82e,여자,58,경기,대학원,무직,여성,6,50대,경기도,대학원졸
6855,7537379e4b384f1c85361b29eaca2dd2,여자,59,부산,중학교,건물 청소원,여성,6,50대,부산광역시,중졸
6856,8e9629699bec49e189c96993b894b82c,여자,53,대구,고등학교,무직,여성,6,50대,대구광역시,고졸
6857,a24a35917d624b9cbee511b4afbc1fcf,여자,52,서울,고등학교,무직,여성,6,50대,서울특별시,고졸
6858,5180f5bf26a4471fb01cbb0dcc05953a,여자,58,경기,4년제 대학교,무직,여성,6,50대,경기도,대졸
6859,1cd0468a7f5e404bb9d7e3fb3fcdd0a4,여자,58,울산,중학교,승용차 및 승합차 운전원,여성,6,50대,울산광역시,중졸
6860,2d991bb7ff484552bf5d7b987a53392f,여자,54,경상남,4년제 대학교,지방행정 사무원,여성,6,50대,경상남도,대졸
6861,25b0805f374d447cb323f6c87a8bda7a,여자,57,울산,고등학교,금속 세척기 조작원,여성,6,50대,울산광역시,고졸
6862,a693ac3f73a7489b8e4de135107d15b9,여자,58,경상북,고등학교,화장품 판매원,여성,6,50대,경상북도,고졸
6863,3f7173e625484c75b6cd280552f60f0d,여자,57,서울,고등학교,무직,여성,6,50대,서울특별시,고졸
6864,66875c3f3f32450bbb5744f1daec6bbf,여자,51,경상남,4년제 대학교,무직,여성,6,50대,경상남도,대졸
6865,02fc34c2c2da4ca5b1eb0c3febdde20b,여자,52,부산,2~3년제 전문대학,무직,여성,6,50대,부산광역시,전문대졸
6866,8b2c2b8e58ad4f2098c97e733ef3b69c,여자,58,경기,4년제 대학교,시스템 소프트웨어 설계 및 분석가,여성,6,50대,경기도,대졸
6867,507f1d1ff283414b885397b844719ff2,여자,53,경기,고등학교,음료 서비스 종사원,여성,6,50대,경기도,고졸
6868,7e111546988341e1952169504152bf9d,여자,59,경기,고등학교,그 외 미용 관련 서비스 종사원,여성,6,50대,경기도,고졸
6869,3e34423a3f454d18ad83a1b473a88fd8,여자,58,경기,고등학교,학습지 방문강사,여성,6,50대,경기도,고졸
6870,c5293ea16d0b4193a236dedcf771e8cd,여자,51,경상북,고등학교,한식 조리사,여성,6,50대,경상북도,고졸
6871,dea75b864d664b1bb21aaae6591f0c3c,여자,58,경기,2~3년제 전문대학,보육 관련 시설 서비스 종사원,여성,6,50대,경기도,전문대졸
6872,40728730cff0413b930c72fefe2ef2ac,여자,55,경기,고등학교,노인 및 장애인 돌봄 서비스 종사원,여성,6,50대,경기도,고졸
6873,86803a314ae54f4c8ca6adcfaa41952a,여자,55,경기,4년제 대학교,일반 간호사,여성,6,50대,경기도,대졸
